#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  3.30000000 0.02256052  0.00000  8.640402E-03  0.936185  4.743138E-05  2.962728E-02  7.797056E-09  1.671767E-07  .024063  2.406327E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  3.40000000 0.02317373  0.00000  9.680781E-03  0.933772  4.991142E-05  2.992194E-02  1.073624E-08  1.783227E-07  .025132  2.513244E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  3.50000000 0.02378892  0.00000  1.080524E-02  0.931327  5.259390E-05  3.016224E-02  1.431246E-08  1.896642E-07  .026202  2.620237E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  3.60000000 0.02440593  0.00000  1.201661E-02  0.928847  5.548533E-05  3.035084E-02  1.856353E-08  2.011805E-07  .027271  2.727118E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  3.70000000 0.02502461  0.00000  1.331750E-02  0.926329  5.859164E-05  3.049022E-02  2.351745E-08  2.128499E-07  .028336  2.833693E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  3.80000000 0.02564483  0.00000  1.471024E-02  0.923770  6.191812E-05  3.058277E-02  2.919259E-08  2.246496E-07  .029397  2.939759E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  3.90000000 0.02626647  0.00000  1.619688E-02  0.921168  6.546935E-05  3.063072E-02  3.559795E-08  2.365560E-07  .030451  3.045110E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.00000000 0.02688942  0.00000  1.777914E-02  0.918521  6.924914E-05  3.063619E-02  4.273374E-08  2.485444E-07  .031495  3.149534E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.10000000 0.02751359  0.00000  1.945843E-02  0.915828  7.326046E-05  3.060123E-02  5.059191E-08  2.605895E-07  .032528  3.252815E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.20000000 0.02813889  0.00000  2.123574E-02  0.913088  7.750541E-05  3.052775E-02  5.915685E-08  2.726653E-07  .033547  3.354736E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.30000000 0.02876524  0.00000  2.311172E-02  0.910301  8.198514E-05  3.041763E-02  6.840606E-08  2.847453E-07  .034550  3.455078E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.40000000 0.02939257  0.00000  2.508659E-02  0.907466  8.669983E-05  3.027267E-02  7.831088E-08  2.968023E-07  .035536  3.553622E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.50000000 0.03002082  0.00000  2.716017E-02  0.904585  9.164865E-05  3.009461E-02  8.883717E-08  3.088090E-07  .036501  3.650151E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.60000000 0.03064992  0.00000  2.933182E-02  0.901659  9.682976E-05  2.988515E-02  9.994601E-08  3.207381E-07  .037444  3.744452E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.70000000 0.03127982  0.00000  3.160050E-02  0.898689  1.022402E-04  2.964595E-02  1.115944E-07  3.325620E-07  .038363  3.836317E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.80000000 0.03191047  0.00000  3.396472E-02  0.895676  1.078761E-04  2.937867E-02  1.237359E-07  3.442536E-07  .039255  3.925542E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  4.90000000 0.03254182  0.00000  3.642254E-02  0.892624  1.137325E-04  2.908491E-02  1.363212E-07  3.557858E-07  .040119  4.011934E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.00000000 0.03317384  0.00000  3.897160E-02  0.889535  1.198033E-04  2.876627E-02  1.492989E-07  3.671325E-07  .040953  4.095305E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.10000000 0.03380648  0.00000  4.160913E-02  0.886411  1.260815E-04  2.842433E-02  1.626159E-07  3.782679E-07  .041754  4.175482E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.20000000 0.03443971  0.00000  4.433194E-02  0.883257  1.325592E-04  2.806066E-02  1.762180E-07  3.891671E-07  .042523  4.252300E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.30000000 0.03507349  0.00000  4.713648E-02  0.880076  1.392275E-04  2.767683E-02  1.900506E-07  3.998066E-07  .043256  4.325608E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.40000000 0.03570779  0.00000  5.001882E-02  0.876871  1.460767E-04  2.727436E-02  2.040588E-07  4.101636E-07  .043952  4.395271E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.50000000 0.03634259  0.00000  5.297469E-02  0.873646  1.530963E-04  2.685481E-02  2.181882E-07  4.202168E-07  .044611  4.461166E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.60000000 0.03697786  0.00000  5.599955E-02  0.870406  1.602752E-04  2.641968E-02  2.323854E-07  4.299465E-07  .045231  4.523187E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.70000000 0.03761357  0.00000  5.908855E-02  0.867155  1.676014E-04  2.597048E-02  2.465980E-07  4.393344E-07  .045812  4.581244E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.80000000 0.03824970  0.00000  6.223663E-02  0.863897  1.750626E-04  2.550869E-02  2.607752E-07  4.483637E-07  .046352  4.635263E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  5.90000000 0.03888623  0.00000  6.543853E-02  0.860637  1.826460E-04  2.503575E-02  2.748681E-07  4.570196E-07  .046851  4.685187E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.00000000 0.03952314  0.00000  6.868883E-02  0.857379  1.903385E-04  2.455311E-02  2.888301E-07  4.652890E-07  .047309  4.730976E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.10000000 0.04016041  0.00000  7.198198E-02  0.854128  1.981265E-04  2.406216E-02  3.026169E-07  4.731605E-07  .047726  4.772607E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.20000000 0.04079803  0.00000  7.531236E-02  0.850888  2.059965E-04  2.356426E-02  3.161867E-07  4.806247E-07  .048100  4.810073E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.30000000 0.04143597  0.00000  7.867431E-02  0.847663  2.139349E-04  2.306073E-02  3.295008E-07  4.876741E-07  .048433  4.843384E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.40000000 0.04207422  0.00000  8.206214E-02  0.844458  2.219278E-04  2.255286E-02  3.425232E-07  4.943029E-07  .048725  4.872566E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.50000000 0.04271277  0.00000  8.547024E-02  0.841276  2.299619E-04  2.204188E-02  3.552210E-07  5.005072E-07  .048976  4.897657E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.60000000 0.04335160  0.00000  8.889302E-02  0.838122  2.380237E-04  2.152897E-02  3.675644E-07  5.062849E-07  .049187  4.918713E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.70000000 0.04399071  0.00000  9.232502E-02  0.834998  2.461001E-04  2.101527E-02  3.795267E-07  5.116355E-07  .049358  4.935801E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.80000000 0.04463007  0.00000  9.576090E-02  0.831910  2.541784E-04  2.050185E-02  3.910844E-07  5.165603E-07  .049490  4.949000E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  6.90000000 0.04526968  0.00000  9.919548E-02  0.828859  2.622461E-04  1.998972E-02  4.022169E-07  5.210620E-07  .049584  4.958403E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.00000000 0.04590953  0.00000  0.102624  0.825850  2.702913E-04  1.947985E-02  4.129069E-07  5.251451E-07  .049641  4.964109E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.10000000 0.04654960  0.00000  0.106041  0.822885  2.783027E-04  1.897314E-02  4.231398E-07  5.288150E-07  .049662  4.966230E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.20000000 0.04718989  0.00000  0.109442  0.819966  2.862694E-04  1.847042E-02  4.329039E-07  5.320786E-07  .049648  4.964885E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.30000000 0.04783039  0.00000  0.112824  0.817096  2.941810E-04  1.797247E-02  4.421904E-07  5.349442E-07  .049601  4.960197E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.40000000 0.04847109  0.00000  0.116181  0.814277  3.020280E-04  1.747999E-02  4.509929E-07  5.374206E-07  .049523  4.952300E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.50000000 0.04911199  0.00000  0.119511  0.811511  3.098012E-04  1.699365E-02  4.593076E-07  5.395181E-07  .049413  4.941328E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.60000000 0.04975306  0.00000  0.122809  0.808799  3.174924E-04  1.651403E-02  4.671330E-07  5.412473E-07  .049274  4.927420E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.70000000 0.05039432  0.00000  0.126072  0.806143  3.250937E-04  1.604168E-02  4.744695E-07  5.426199E-07  .049107  4.910720E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.80000000 0.05103574  0.00000  0.129297  0.803544  3.325982E-04  1.557706E-02  4.813199E-07  5.436480E-07  .048913  4.891371E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  7.90000000 0.05167733  0.00000  0.132482  0.801003  3.399993E-04  1.512059E-02  4.876884E-07  5.443442E-07  .048695  4.869517E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.00000000 0.05231908  0.00000  0.135623  0.798521  3.472914E-04  1.467264E-02  4.935811E-07  5.447216E-07  .048453  4.845304E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.10000000 0.05296098  0.00000  0.138720  0.796098  3.544692E-04  1.423353E-02  4.990054E-07  5.447933E-07  .048188  4.818875E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.20000000 0.05360303  0.00000  0.141769  0.793734  3.615283E-04  1.380353E-02  5.039702E-07  5.445731E-07  .047903  4.790372E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.30000000 0.05424521  0.00000  0.144769  0.791430  3.684647E-04  1.338285E-02  5.084854E-07  5.440743E-07  .047599  4.759937E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.40000000 0.05488754  0.00000  0.147718  0.789185  3.752750E-04  1.297167E-02  5.125620E-07  5.433108E-07  .047277  4.727706E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.50000000 0.05552999  0.00000  0.150616  0.787000  3.819564E-04  1.257014E-02  5.162118E-07  5.422962E-07  .046938  4.693815E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.60000000 0.05617258  0.00000  0.153461  0.784873  3.885067E-04  1.217833E-02  5.194473E-07  5.410438E-07  .046583  4.658395E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.70000000 0.05681528  0.00000  0.156252  0.782805  3.949239E-04  1.179633E-02  5.222818E-07  5.395673E-07  .046215  4.621574E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.80000000 0.05745810  0.00000  0.158989  0.780795  4.012068E-04  1.142415E-02  5.247288E-07  5.378796E-07  .045834  4.583473E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  8.90000000 0.05810104  0.00000  0.161671  0.778842  4.073544E-04  1.106179E-02  5.268023E-07  5.359938E-07  .045442  4.544213E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.00000000 0.05874409  0.00000  0.164299  0.776945  4.133663E-04  1.070924E-02  5.285165E-07  5.339224E-07  .045039  4.503907E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.10000000 0.05938724  0.00000  0.166871  0.775104  4.192422E-04  1.036643E-02  5.298859E-07  5.316778E-07  .044626  4.462666E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.20000000 0.06003050  0.00000  0.169388  0.773316  4.249824E-04  1.003330E-02  5.309249E-07  5.292719E-07  .044205  4.420592E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.30000000 0.06067386  0.00000  0.171849  0.771583  4.305874E-04  9.709733E-03  5.316480E-07  5.267163E-07  .043777  4.377787E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.40000000 0.06131731  0.00000  0.174256  0.769901  4.360580E-04  9.395628E-03  5.320697E-07  5.240222E-07  .043343  4.334346E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.50000000 0.06196086  0.00000  0.176609  0.768271  4.413953E-04  9.090852E-03  5.322042E-07  5.212003E-07  .042903  4.290357E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.60000000 0.06260450  0.00000  0.178908  0.766691  4.466006E-04  8.795261E-03  5.320656E-07  5.182611E-07  .042459  4.245908E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.70000000 0.06324823  0.00000  0.181153  0.765159  4.516753E-04  8.508697E-03  5.316679E-07  5.152144E-07  .042010  4.201077E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.80000000 0.06389204  0.00000  0.183346  0.763675  4.566213E-04  8.230994E-03  5.310246E-07  5.120698E-07  .041559  4.155941E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  9.90000000 0.06453594  0.00000  0.185486  0.762237  4.614403E-04  7.961976E-03  5.301491E-07  5.088363E-07  .041105  4.110570E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.00000000 0.06517991  0.00000  0.187576  0.760843  4.661343E-04  7.701459E-03  5.290543E-07  5.055227E-07  .040650  4.065033E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.10000000 0.06582396  0.00000  0.189615  0.759494  4.707055E-04  7.449254E-03  5.277529E-07  5.021371E-07  .040193  4.019391E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.20000000 0.06646809  0.00000  0.191604  0.758187  4.751562E-04  7.205166E-03  5.262571E-07  4.986875E-07  .039737  3.973702E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.30000000 0.06711230  0.00000  0.193545  0.756921  4.794886E-04  6.968996E-03  5.245787E-07  4.951811E-07  .039280  3.928021E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.40000000 0.06775657  0.00000  0.195439  0.755694  4.837052E-04  6.740546E-03  5.227292E-07  4.916250E-07  .038823  3.882398E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.50000000 0.06840091  0.00000  0.197285  0.754507  4.878084E-04  6.519611E-03  5.207197E-07  4.880259E-07  .038368  3.836880E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.60000000 0.06904532  0.00000  0.199086  0.753356  4.918008E-04  6.305990E-03  5.185607E-07  4.843900E-07  .037915  3.791510E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.70000000 0.06968980  0.00000  0.200843  0.752242  4.956848E-04  6.099478E-03  5.162625E-07  4.807232E-07  .037463  3.746328E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.80000000 0.07033434  0.00000  0.202556  0.751163  4.994631E-04  5.899874E-03  5.138348E-07  4.770310E-07  .037013  3.701371E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  10.90000000 0.07097894  0.00000  0.204226  0.750117  5.031382E-04  5.706975E-03  5.112871E-07  4.733186E-07  .036566  3.656671E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.00000000 0.07162360  0.00000  0.205855  0.749104  5.067127E-04  5.520584E-03  5.086283E-07  4.695908E-07  .036122  3.612261E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.10000000 0.07226832  0.00000  0.207444  0.748122  5.101892E-04  5.340501E-03  5.058669E-07  4.658523E-07  .035681  3.568167E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.20000000 0.07291310  0.00000  0.208993  0.747170  5.135703E-04  5.166533E-03  5.030112E-07  4.621073E-07  .035244  3.524415E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.30000000 0.07355793  0.00000  0.210503  0.746248  5.168585E-04  4.998489E-03  5.000688E-07  4.583597E-07  .034810  3.481029E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.40000000 0.07420282  0.00000  0.211977  0.745354  5.200563E-04  4.836179E-03  4.970473E-07  4.546127E-07  .034380  3.438028E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.50000000 0.07484776  0.00000  0.213414  0.744487  5.231663E-04  4.679420E-03  4.939536E-07  4.508708E-07  .033954  3.395432E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.60000000 0.07549275  0.00000  0.214816  0.743646  5.261909E-04  4.528030E-03  4.907944E-07  4.471366E-07  .033532  3.353256E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.70000000 0.07613779  0.00000  0.216183  0.742830  5.291325E-04  4.381833E-03  4.875761E-07  4.434131E-07  .033115  3.311516E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.80000000 0.07678288  0.00000  0.217517  0.742038  5.319936E-04  4.240656E-03  4.843046E-07  4.397031E-07  .032702  3.270225E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  11.90000000 0.07742801  0.00000  0.218819  0.741270  5.347764E-04  4.104330E-03  4.809857E-07  4.360090E-07  .032293  3.229393E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.00000000 0.07807319  0.00000  0.220089  0.740524  5.374834E-04  3.972692E-03  4.776246E-07  4.323331E-07  .031890  3.189031E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.10000000 0.07871842  0.00000  0.221328  0.739799  5.401166E-04  3.845581E-03  4.742265E-07  4.286775E-07  .031491  3.149146E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.20000000 0.07936369  0.00000  0.222539  0.739096  5.426784E-04  3.722842E-03  4.707961E-07  4.250443E-07  .031097  3.109747E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.30000000 0.08000901  0.00000  0.223720  0.738412  5.451709E-04  3.604325E-03  4.673380E-07  4.214351E-07  .030708  3.070837E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.40000000 0.08065436  0.00000  0.224873  0.737747  5.475962E-04  3.489882E-03  4.638563E-07  4.178517E-07  .030324  3.032423E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.50000000 0.08129976  0.00000  0.226000  0.737101  5.499563E-04  3.379371E-03  4.603551E-07  4.142954E-07  .029945  2.994508E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.60000000 0.08194520  0.00000  0.227100  0.736472  5.522533E-04  3.272655E-03  4.568381E-07  4.107676E-07  .029570  2.957094E-02  0  0  0  0  0  0  0  tauphobic
