#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  3.40000000 0.06032944  0.00000  1.008230E-02  0.970616  5.080009E-05  1.677153E-02  3.188926E-07  1.272019E-07  0  9.830606E-04  0  0  0  0  0  0  0  lowMH
300.00000000  3.50000000 0.06197744  0.00000  1.127295E-02  0.969463  5.351310E-05  1.667375E-02  3.643736E-07  1.364910E-07  .001031  1.031091E-03  0  0  0  0  0  0  0  lowMH
300.00000000  3.60000000 0.06362891  0.00000  1.255875E-02  0.968251  5.643601E-05  1.653883E-02  4.128265E-07  1.459836E-07  .001079  1.079534E-03  0  0  0  0  0  0  0  lowMH
300.00000000  3.70000000 0.06528355  0.00000  1.394297E-02  0.966973  5.957504E-05  1.636988E-02  4.641034E-07  1.556629E-07  .001128  1.128305E-03  0  0  0  0  0  0  0  lowMH
300.00000000  3.80000000 0.06694112  0.00000  1.542861E-02  0.965624  6.293578E-05  1.616980E-02  5.180388E-07  1.655109E-07  .001177  1.177313E-03  0  0  0  0  0  0  0  lowMH
300.00000000  3.90000000 0.06860140  0.00000  1.701843E-02  0.964197  6.652316E-05  1.594137E-02  5.744517E-07  1.755092E-07  .001226  1.226465E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.00000000 0.07026417  0.00000  1.871483E-02  0.962689  7.034132E-05  1.568719E-02  6.331483E-07  1.856381E-07  .001275  1.275662E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.10000000 0.07192927  0.00000  2.051991E-02  0.961094  7.439363E-05  1.540975E-02  6.939236E-07  1.958773E-07  .001324  1.324805E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.20000000 0.07359652  0.00000  2.243536E-02  0.959409  7.868256E-05  1.511137E-02  7.565640E-07  2.062056E-07  .001373  1.373789E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.30000000 0.07526577  0.00000  2.446249E-02  0.957631  8.320965E-05  1.479429E-02  8.208483E-07  2.166012E-07  .001422  1.422511E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.40000000 0.07693689  0.00000  2.660219E-02  0.955755  8.797549E-05  1.446061E-02  8.865504E-07  2.270418E-07  .001470  1.470861E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.50000000 0.07860975  0.00000  2.885489E-02  0.953781  9.297966E-05  1.411234E-02  9.534399E-07  2.375043E-07  .001518  1.518734E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.60000000 0.08028424  0.00000  3.122058E-02  0.951706  9.822068E-05  1.375139E-02  1.021284E-06  2.479655E-07  .001566  1.566020E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.70000000 0.08196026  0.00000  3.369876E-02  0.949529  1.036960E-04  1.337957E-02  1.089850E-06  2.584017E-07  .001612  1.612613E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.80000000 0.08363770  0.00000  3.628845E-02  0.947250  1.094022E-04  1.299862E-02  1.158905E-06  2.687892E-07  .001658  1.658405E-03  0  0  0  0  0  0  0  lowMH
300.00000000  4.90000000 0.08531649  0.00000  3.898821E-02  0.944868  1.153344E-04  1.261018E-02  1.228217E-06  2.791044E-07  .001703  1.703292E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.00000000 0.08699654  0.00000  4.179607E-02  0.942384  1.214870E-04  1.221583E-02  1.297559E-06  2.893237E-07  .001747  1.747172E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.10000000 0.08867778  0.00000  4.470962E-02  0.939799  1.278533E-04  1.181705E-02  1.366707E-06  2.994237E-07  .001789  1.789946E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.20000000 0.09036013  0.00000  4.772596E-02  0.937115  1.344256E-04  1.141527E-02  1.435444E-06  3.093818E-07  .001831  1.831519E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.30000000 0.09204355  0.00000  5.084175E-02  0.934333  1.411951E-04  1.101183E-02  1.503559E-06  3.191755E-07  .001871  1.871800E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.40000000 0.09372796  0.00000  5.405321E-02  0.931456  1.481523E-04  1.060800E-02  1.570848E-06  3.287835E-07  .001910  1.910705E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.50000000 0.09541331  0.00000  5.735614E-02  0.928488  1.552867E-04  1.020498E-02  1.637117E-06  3.381851E-07  .001948  1.948153E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.60000000 0.09709956  0.00000  6.074598E-02  0.925432  1.625872E-04  9.803902E-03  1.702182E-06  3.473606E-07  .001984  1.984072E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.70000000 0.09878666  0.00000  6.421781E-02  0.922292  1.700419E-04  9.405819E-03  1.765870E-06  3.562914E-07  .002018  2.018395E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.80000000 0.10047455  0.00000  6.776641E-02  0.919073  1.776384E-04  9.011718E-03  1.828016E-06  3.649603E-07  .002051  2.051062E-03  0  0  0  0  0  0  0  lowMH
300.00000000  5.90000000 0.10216321  0.00000  7.138627E-02  0.915778  1.853636E-04  8.622512E-03  1.888471E-06  3.733512E-07  .002082  2.082021E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.00000000 0.10385259  0.00000  7.507166E-02  0.912414  1.932042E-04  8.239043E-03  1.947096E-06  3.814494E-07  .002111  2.111228E-03  0  0  0  0  0  0  0  lowMH
