	300.00000000	0.10000000	-0.01992880	-0.00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	0.20000000	-0.01001070	-0.00000000	0.00000	0.00000	0	2.401655E-05	1.267474E-07	0	188.835	0.996579	0	5.257801E-03	2.774806E-05	0	0.166403	8.781912E-04	0	0	0	0	0	0	0	0.184268	9.724742E-04	0	2.085032E-02	1.100376E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	0.30000000	-0.00672512	0.00000000	0.00000	0.00000	0	5.403723E-05	6.403118E-07	0	83.9237	0.994450	0	2.336912E-03	2.769114E-05	0	0.126799	1.502498E-03	0	0	0	0	0	0	0	0.187314	2.219566E-03	0	3.120599E-02	3.697740E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	0.40000000	-0.00509757	0.00000000	0.00000	0.00000	0	9.606619E-05	2.018018E-06	0	47.2047	0.991608	0	1.314682E-03	2.761692E-05	0	0.103389	2.171844E-03	0	0	0	0	0	0	0	0.186605	3.919931E-03	0	4.021853E-02	8.448520E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	0.50000000	-0.00413314	0.00000000	0.00000	0.00000	0	1.501034E-04	4.910918E-06	0	30.2092	0.988352	0	8.416250E-04	2.753536E-05	0	8.014413E-02	2.622067E-03	0	0	0	0	4.764077E-10	1.558658E-11	0	0.184108	6.023430E-03	0	4.733545E-02	1.548669E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	0.60000000	-0.00350021	0.00000000	0.00000	0.00000	0	2.161489E-04	1.014572E-05	0	20.9772	0.984641	0	5.847501E-04	2.744733E-05	0	6.253290E-02	2.935205E-03	0	0	0	0	5.313823E-09	2.494232E-10	0	0.181213	8.505878E-03	0	5.250860E-02	2.464678E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	0.70000000	-0.00305666	0.00000000	0.00000	0.00000	0	2.942027E-04	1.871523E-05	0	15.4107	0.980329	0	4.299610E-04	2.735128E-05	0	5.162986E-02	3.284351E-03	0	0	0	0	1.655452E-08	1.053090E-09	0	0.178713	1.136856E-02	0	5.598763E-02	3.561564E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	0.80000000	-0.00273146	0.00000000	0.00000	0.00000	0	3.842647E-04	3.176661E-05	0	11.7980	0.975324	0	3.295983E-04	2.724742E-05	0	4.574697E-02	3.781836E-03	0	0	0	0	3.202587E-08	2.647532E-09	0	0.176945	1.462776E-02	0	5.811341E-02	4.804152E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	0.90000000	-0.00248513	0.00000000	0.00000	0.00000	0	4.863351E-04	5.058782E-05	0	9.32126	0.969583	0	2.608937E-04	2.713776E-05	0	4.309315E-02	4.482483E-03	0	0	0	0	4.906288E-08	5.103445E-09	0	0.175959	1.830302E-02	0	5.920496E-02	6.158409E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.00000000	-0.00229402	0.00000000	0.00000	0.00000	0	6.004137E-04	7.659316E-05	0	7.54979	0.963107	0	2.118553E-04	2.702582E-05	0	4.233870E-02	5.401034E-03	0	0	0	0	6.593875E-08	8.411629E-09	0	0.175663	2.240890E-02	0	5.952158E-02	7.593008E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.10000000	-0.00214306	0.00000000	0.00000	0.00000	0	7.265005E-04	1.113089E-04	0	6.23925	0.955930	0	1.756796E-04	2.691629E-05	0	4.258365E-02	6.524343E-03	0	0	0	0	8.120162E-08	1.244110E-08	0	0.175906	2.695099E-02	0	5.926237E-02	9.079731E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.20000000	-0.00202222	0.00000000	0.00000	0.00000	0	8.645957E-04	1.563601E-04	0	5.24261	0.948113	0	1.482733E-04	2.681489E-05	0	4.323211E-02	7.818426E-03	0	0	0	0	9.497604E-08	1.717619E-08	0	0.176532	3.192538E-02	0	5.857804E-02	1.059370E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.30000000	-0.00192455	0.00000000	0.00000	0.00000	0	1.014699E-03	2.134579E-04	0	4.46713	0.939731	0	1.270543E-04	2.672788E-05	0	4.392931E-02	9.241222E-03	0	0	0	0	1.072251E-07	2.255649E-08	0	0.177404	3.731972E-02	0	5.758324E-02	1.211354E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.40000000	-0.00184509	0.00000000	0.00000	0.00000	0	1.176811E-03	2.843883E-04	0	3.85195	0.930863	0	1.103281E-04	2.666191E-05	0	4.447050E-02	1.074675E-02	0	0	0	0	1.180424E-07	2.852615E-08	0	0.178412	4.311516E-02	0	5.636619E-02	1.362146E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.50000000	-0.00178019	0.00000000	0.00000	0.00000	0	1.350931E-03	3.710008E-04	0	3.35580	0.921589	0	9.694545E-05	2.662375E-05	0	4.475437E-02	1.229072E-02	0	0	0	0	1.275709E-07	3.503429E-08	0	0.179475	4.928839E-02	0	5.499538E-02	1.510317E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.60000000	-0.00172714	0.00000000	0.00000	0.00000	0	1.537059E-03	4.751980E-04	0	2.94988	0.911985	0	8.610462E-05	2.662015E-05	0	4.474634E-02	1.383380E-02	0	0	0	0	1.359641E-07	4.203474E-08	0	0.180532	5.581323E-02	0	5.352422E-02	1.654758E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.70000000	-0.00168384	0.00000000	0.00000	0.00000	0	1.735195E-03	5.989240E-04	0	2.61360	0.902117	0	7.723252E-05	2.665775E-05	0	4.445282E-02	1.534344E-02	0	0	0	0	1.433688E-07	4.948550E-08	0	0.181544	6.266197E-02	0	5.199421E-02	1.794644E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.80000000	-0.00164867	0.00000000	0.00000	0.00000	0	1.945340E-03	7.441527E-04	0	2.33195	0.892042	0	6.991067E-05	2.674299E-05	0	4.390295E-02	1.679423E-02	0	0	0	0	1.499173E-07	5.734801E-08	0	0.182485	6.980625E-02	0	5.043744E-02	1.929388E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	1.90000000	-0.00162034	0.00000000	0.00000	0.00000	0	2.167493E-03	9.128764E-04	0	2.09373	0.881809	0	6.382770E-05	2.688211E-05	0	4.313577E-02	1.816736E-02	0	0	0	0	1.557262E-07	6.558671E-08	0	0.183342	7.721769E-02	0	4.887838E-02	2.058596E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	2.00000000	-0.00159784	0.00000000	0.00000	0.00000	0	2.401655E-03	1.107101E-03	0	1.89049	0.871467	0	5.874812E-05	2.708138E-05	0	4.217731E-02	1.944266E-02	0	0	0	0	1.608959E-07	7.416892E-08	0	0.184108	8.486892E-02	0	4.733545E-02	2.182043E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	2.10000000	-0.00158032	0.00000000	0.00000	0.00000	0	2.647824E-03	1.328787E-03	0	1.71573	0.861024	0	5.449109E-05	2.734586E-05	0	4.112797E-02	2.063970E-02	0	0	0	0	1.655131E-07	8.306124E-08	0	0.184780	9.273011E-02	0	4.582219E-02	2.299546E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	2.20000000	-0.00156712	0.00000000	0.00000	0.00000	0	2.906002E-03	1.579924E-03	0	1.56440	0.850530	0	5.091594E-05	2.768179E-05	0	3.997368E-02	2.173274E-02	0	0	0	0	1.696513E-07	9.223540E-08	0	0.185361	0.100776	0	4.434832E-02	2.411113E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	300.00000000	2.30000000	-0.00155766	0.00000000	0.00000	0.00000	0	3.176188E-03	1.862450E-03	0	1.43253	0.840007	0	4.791189E-05	2.809453E-05	0	3.875078E-02	2.272265E-02	0	0	0	0	1.733738E-07	1.016628E-07	0	0.185855	0.108981	0	4.292050E-02	2.516768E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
